rect	20	29	182	188	
1515742832.4	172	181	0
1515742832.44	145	158	0
1515742832.49	141	141	0
1515742832.54	142	119	0
1515742832.58	134	114	0
1515742832.63	128	114	0
1515742832.67	134	155	0
1515742832.73	140	141	0
1515742832.84	29	51	0
1515742832.9	20	41	0
1515742832.96	20	38	0
1515742833.11	20	29	0
1515742833.17	22	33	0
1515742833.34	104	183	0
1515742833.38	138	99	0
1515742833.42	137	100	0
1515742833.46	139	97	0
1515742833.5	140	93	0
1515742833.54	141	88	0
1515742833.58	143	85	0
1515742833.62	145	81	0
1515742833.66	147	82	0
1515742833.7	149	79	0
1515742833.74	153	77	0
1515742833.78	153	77	0
1515742833.82	152	77	0
1515742833.86	151	77	0
1515742833.9	149	77	0
1515742833.94	149	77	0
1515742833.98	149	76	0
1515742834.03	149	75	0
1515742834.07	149	74	0
1515742834.11	149	74	0
1515742834.15	150	74	0
1515742834.19	149	74	0
1515742834.23	147	73	0
1515742834.27	145	72	0
1515742834.31	143	71	0
1515742834.35	140	70	0
1515742834.39	138	69	0
1515742834.43	136	67	0
1515742834.47	137	66	0
1515742834.51	136	64	0
1515742834.55	135	63	0
1515742834.6	133	60	0
1515742834.64	131	59	0
1515742834.68	129	60	0
1515742834.72	127	61	0
1515742834.76	125	62	0
1515742834.8	123	62	0
1515742834.84	121	63	0
1515742834.88	122	62	0
1515742834.93	123	62	0
1515742834.97	123	61	0
1515742835.01	124	61	0
1515742835.05	124	61	0
1515742835.09	124	61	0
1515742835.13	124	61	0
1515742835.17	124	60	0
1515742835.21	122	60	0
1515742835.25	121	60	0
1515742835.29	120	60	0
1515742835.34	119	61	0
1515742835.38	121	61	0
1515742835.42	123	61	0
1515742835.46	125	61	0
1515742835.5	124	61	0
1515742835.54	124	62	0
1515742835.58	124	62	0
1515742835.62	124	62	0
1515742835.66	124	63	0
1515742835.7	124	64	0
1515742835.74	124	65	0
1515742835.78	123	66	0
1515742835.83	121	68	0
1515742835.87	121	68	0
1515742835.91	120	69	0
1515742835.95	119	69	0
1515742835.99	118	68	0
1515742836.03	117	67	0
1515742836.07	116	67	0
1515742836.11	115	67	0
1515742836.16	114	67	0
1515742836.2	112	67	0
1515742836.24	110	66	0
1515742836.28	108	64	0
1515742836.32	107	63	0
1515742836.36	106	61	0
1515742836.4	104	61	0
1515742836.44	103	61	0
1515742836.49	102	60	0
1515742836.53	102	61	0
1515742836.57	100	61	0
1515742836.61	94	63	0
1515742836.65	90	62	0
1515742836.69	87	61	0
1515742836.73	80	59	0
1515742836.77	75	59	0
1515742836.81	73	59	0
1515742836.85	71	60	0
1515742836.9	69	61	0
1515742836.94	62	63	0
1515742836.98	61	62	0
1515742837.02	62	61	0
1515742837.06	60	59	0
1515742837.1	61	58	0
1515742837.14	66	58	0
1515742837.18	60	58	0
1515742837.22	58	58	0
1515742837.26	56	58	0
1515742837.31	55	58	0
1515742837.35	56	58	0
1515742837.39	57	58	0
1515742837.43	65	57	0
1515742837.47	67	57	0
1515742837.51	68	56	0
1515742837.55	69	57	0
1515742837.59	70	56	0
1515742837.63	69	56	0
1515742837.67	69	56	0
1515742837.71	68	56	0
1515742837.76	66	55	0
1515742837.8	65	54	0
1515742837.84	66	54	0
1515742837.88	66	54	0
1515742837.92	66	54	0
1515742837.96	66	54	0
1515742838.0	66	55	0
1515742838.04	68	55	0
1515742838.08	70	54	0
1515742838.12	71	54	0
1515742838.16	72	53	0
1515742838.2	74	53	0
1515742838.24	75	54	0
1515742838.28	76	54	0
1515742838.33	79	52	0
1515742838.37	81	52	0
1515742838.41	82	52	0
1515742838.45	84	52	0
1515742838.49	87	51	0
1515742838.53	88	52	0
1515742838.57	92	50	0
1515742838.61	93	50	0
1515742838.65	95	50	0
1515742838.69	96	50	0
1515742838.74	96	50	0
1515742838.78	96	51	0
1515742838.82	96	51	0
1515742838.86	97	51	0
1515742838.9	97	52	0
1515742838.94	95	53	0
1515742838.98	92	56	0
1515742839.02	89	57	0
1515742839.06	83	60	0
1515742839.1	80	60	0
1515742839.14	78	60	0
1515742839.18	75	61	0
1515742839.22	73	61	0
1515742839.26	70	60	0
1515742839.31	58	58	0
1515742839.35	62	58	0
1515742839.39	62	58	0
1515742839.43	62	58	0
1515742839.47	60	56	0
1515742839.51	52	57	0
1515742839.55	51	59	0
1515742839.59	48	62	0
1515742839.63	47	68	0
1515742839.68	46	69	0
1515742839.72	45	70	0
1515742839.76	44	70	0
1515742839.8	44	70	0
1515742839.84	44	69	0
1515742839.88	45	69	0
1515742839.92	52	66	0
1515742839.96	44	68	0
1515742840.0	43	69	0
1515742840.04	44	68	0
1515742840.08	44	68	0
1515742840.13	44	68	0
1515742840.17	43	68	0
1515742840.21	43	68	0
1515742840.25	42	69	0
1515742840.29	42	70	0
1515742840.33	41	71	0
1515742840.37	49	75	0
1515742840.41	49	78	0
1515742840.46	48	82	0
1515742840.5	36	91	0
1515742840.54	34	95	0
1515742840.58	35	98	0
1515742840.62	45	101	0
1515742840.67	47	109	0
1515742840.71	46	114	0
1515742840.75	45	119	0
1515742840.79	34	122	0
1515742840.83	33	126	0
1515742840.87	36	136	0
1515742840.91	47	139	0
1515742840.96	49	146	0
1515742841.0	48	152	0
1515742841.04	46	153	0
1515742841.08	37	154	0
1515742841.12	46	156	0
1515742841.16	47	156	0
1515742841.21	46	153	0
1515742841.25	46	150	0
1515742841.29	37	149	0
1515742841.33	37	147	0
1515742841.37	37	145	0
1515742841.41	37	144	0
1515742841.45	37	144	0
1515742841.49	36	145	0
1515742841.54	36	146	0
1515742841.58	36	146	0
1515742841.62	36	146	0
1515742841.66	36	147	0
1515742841.7	36	147	0
1515742841.74	35	148	0
1515742841.78	35	147	0
1515742841.82	36	145	0
1515742841.86	40	143	0
1515742841.98	55	150	both
1515742842.02	59	153	both
1515742842.06	62	154	both
1515742842.1	67	158	both
1515742842.14	71	160	both
1515742842.18	77	170	both
1515742842.22	80	173	both
1515742842.27	84	173	both
1515742842.31	91	162	both
1515742842.35	96	163	both
1515742842.39	105	173	both
1515742842.43	111	175	both
1515742842.48	115	177	both
1515742842.52	119	177	both
1515742842.56	123	178	both
1515742842.6	130	177	both
1515742842.64	133	177	both
1515742842.69	134	178	both
1515742842.73	135	179	both
1515742842.77	139	181	both
1515742842.81	138	180	both
1515742842.86	135	179	both
1515742842.9	132	177	both
1515742842.94	132	177	both
1515742842.98	132	176	both
1515742843.02	133	175	both
1515742843.06	134	174	both
1515742843.11	137	170	both
1515742843.15	139	167	both
1515742843.19	141	166	both
1515742843.23	145	154	both
1515742843.28	147	150	both
1515742843.32	149	147	both
1515742843.36	162	139	both
1515742843.4	165	135	both
1515742843.45	165	131	both
1515742843.49	155	129	both
1515742843.53	155	124	both
1515742843.58	156	113	both
1515742843.62	167	107	both
1515742843.66	171	102	both
1515742843.7	170	100	both
1515742843.75	168	98	both
1515742843.79	156	96	both
1515742843.83	155	93	both
1515742843.87	154	88	both
1515742843.91	154	86	both
1515742843.95	154	81	both
1515742844.0	154	79	both
1515742844.04	153	76	both
1515742844.08	153	77	both
1515742844.12	154	76	both
1515742844.16	154	75	both
1515742844.2	154	74	both
1515742844.24	154	71	both
1515742844.28	155	72	both
1515742844.32	167	69	both
1515742844.36	171	67	both
1515742844.4	171	68	0
1515742844.44	171	67	0
1515742844.49	171	68	0
1515742844.53	172	67	0
1515742844.57	171	67	0
1515742844.61	172	65	0
1515742844.65	172	65	0
1515742844.69	172	66	0
1515742844.73	172	66	0
1515742844.77	173	66	0
1515742844.81	173	68	0
1515742844.86	173	70	0
1515742844.9	170	76	0
1515742844.94	169	76	0
1515742844.98	168	76	0
1515742845.02	166	75	0
1515742845.07	150	70	0
1515742845.11	147	67	0
1515742845.15	143	66	0
1515742845.19	138	64	0
1515742845.23	138	64	0
1515742845.27	137	64	0
1515742845.31	137	63	0
1515742845.35	136	62	0
1515742845.39	136	61	0
1515742845.43	136	61	0
1515742845.47	136	60	0
1515742845.51	135	60	0
1515742845.55	134	61	0
1515742845.59	132	63	0
1515742845.63	130	62	0
1515742845.67	129	64	0
1515742845.72	127	65	0
1515742845.76	124	65	0
1515742845.8	115	65	0
1515742845.84	113	65	0
1515742845.88	111	65	0
1515742845.92	110	64	0
1515742845.96	108	62	0
1515742846.0	108	61	0
1515742846.04	108	61	0
1515742846.08	109	62	0
1515742846.12	111	63	0
1515742846.16	114	63	0
1515742846.2	114	63	0
1515742846.24	112	63	0
1515742846.29	106	65	0
1515742846.33	99	66	0
1515742846.37	94	67	0
1515742846.41	87	68	0
1515742846.45	82	67	0
1515742846.49	80	67	0
1515742846.53	75	69	0
1515742846.57	64	75	0
1515742846.61	59	77	0
1515742846.65	56	76	0
1515742846.69	51	75	0
1515742846.73	51	77	0
1515742846.77	50	77	0
1515742846.81	51	78	0
1515742846.85	52	78	0
1515742846.89	51	77	0
1515742846.93	51	75	0
1515742846.97	51	73	0
1515742847.01	50	70	0
1515742847.05	50	68	0
1515742847.09	56	69	0
1515742847.13	57	67	0
1515742847.17	57	66	0
1515742847.22	58	65	0
1515742847.26	58	65	0
1515742847.3	58	64	0
1515742847.34	58	64	0
1515742847.38	58	63	0
1515742847.42	59	62	0
1515742847.46	59	59	0
1515742847.5	60	59	0
1515742847.54	61	58	0
1515742847.58	63	57	0
1515742847.62	65	56	0
1515742847.66	66	57	0
1515742847.7	67	57	0
1515742847.74	69	57	0
1515742847.78	70	56	0
1515742847.82	71	56	0
1515742847.86	72	56	0
1515742847.9	75	53	0
1515742847.94	77	52	0
1515742847.98	81	49	0
1515742848.02	90	44	0
1515742848.06	95	41	0
1515742848.1	96	42	0
1515742848.14	98	42	0
1515742848.18	99	43	0
1515742848.22	100	44	0
1515742848.26	104	45	0
1515742848.3	107	46	0
1515742848.34	112	46	0
1515742848.39	117	47	0
1515742848.43	118	46	0
1515742848.47	120	45	0
1515742848.51	122	46	0
1515742848.55	126	46	0
1515742848.59	130	45	0
1515742848.63	134	46	0
1515742848.67	133	46	0
1515742848.71	132	45	0
1515742848.75	132	44	0
1515742848.79	132	43	0
1515742848.83	133	43	0
1515742848.87	132	43	0
1515742848.91	133	43	0
1515742848.95	133	42	0
1515742848.99	133	44	0
1515742849.03	135	38	0
1515742849.07	136	36	0
1515742849.11	136	35	0
1515742849.15	137	35	0
1515742849.19	138	35	0
1515742849.24	139	35	0
1515742849.28	145	40	0
1515742849.32	144	36	0
1515742849.36	140	34	0
1515742849.4	136	34	0
1515742849.44	132	36	0
1515742849.48	127	39	0
1515742849.52	122	40	0
1515742849.56	117	42	0
1515742849.6	115	46	0
1515742849.64	115	47	0
1515742849.68	112	47	0
1515742849.72	110	49	0
1515742849.76	110	50	0
1515742849.8	111	50	0
1515742849.84	111	52	0
1515742849.88	111	53	0
1515742849.92	111	54	0
1515742849.96	112	56	0
1515742850.0	114	56	0
1515742850.04	116	57	0
1515742850.08	118	59	0
1515742850.13	119	60	0
1515742850.17	120	61	0
1515742850.21	121	61	0
1515742850.24	120	61	0
1515742850.29	120	61	0
1515742850.33	118	62	0
1515742850.37	114	62	0
1515742850.41	111	62	0
1515742850.45	107	61	0
1515742850.49	103	60	0
1515742850.53	99	60	0
1515742850.57	90	63	0
1515742850.61	86	65	0
1515742850.65	81	68	0
1515742850.69	74	78	0
1515742850.73	71	84	0
1515742850.77	68	87	0
1515742850.81	65	89	0
1515742850.85	61	93	0
1515742850.89	58	100	0
1515742850.93	58	110	0
1515742850.97	57	118	0
1515742851.01	54	124	0
1515742851.05	50	131	0
1515742851.09	49	134	0
1515742851.13	52	143	0
1515742851.17	52	143	0
1515742851.21	53	149	0
1515742851.25	51	156	0
1515742851.29	52	158	0
1515742851.33	54	157	0
1515742851.37	55	156	0
1515742851.42	56	155	0
1515742851.46	57	151	0
1515742851.5	61	153	0
1515742851.54	65	156	0
1515742851.58	68	158	0
1515742851.62	75	167	0
1515742851.66	78	171	0
1515742851.7	90	174	0
1515742851.74	97	172	0
1515742851.78	102	171	0
1515742851.82	107	173	0
1515742851.86	114	176	0
1515742851.9	119	174	0
1515742851.94	123	173	0
1515742851.98	126	174	0
1515742852.02	132	176	0
1515742852.07	136	174	0
1515742852.11	139	174	0
1515742852.22	145	178	both
1515742852.26	147	179	both
1515742852.3	142	178	both
1515742852.34	142	178	both
1515742852.38	146	179	both
1515742852.43	147	178	both
1515742852.47	146	178	both
1515742852.51	147	178	both
1515742852.55	146	179	both
1515742852.59	147	179	both
1515742852.65	147	179	both
1515742852.71	148	179	both
1515742852.76	145	179	both
1515742852.81	146	179	both
1515742852.87	147	178	both
1515742852.92	146	178	both
1515742852.98	146	178	both
1515742853.03	147	179	both
1515742853.1	145	179	both
1515742853.18	137	177	both
1515742853.23	131	175	both
1515742853.28	129	175	both
1515742853.33	129	175	both
1515742853.38	126	174	both
1515742853.44	125	173	both
1515742853.49	119	175	both
1515742853.54	117	175	both
1515742853.59	116	175	both
1515742853.64	115	175	both
1515742853.69	112	175	both
1515742853.74	110	176	both
1515742853.79	106	176	both
1515742853.84	105	177	both
1515742853.92	105	176	both
1515742854.0	104	176	both
1515742854.05	100	176	both
1515742854.1	93	178	both
1515742854.15	91	179	both
1515742854.2	86	178	both
1515742854.25	83	177	both
1515742854.31	73	174	both
1515742854.36	62	164	both
1515742854.41	58	153	both
1515742854.46	43	143	both
1515742854.5	42	139	both
1515742854.55	41	134	both
1515742854.6	52	127	both
1515742854.65	49	121	both
1515742854.72	47	116	both
1515742854.8	36	96	both
1515742854.85	36	90	both
1515742854.89	34	84	both
1515742854.94	34	84	both
1515742854.99	35	81	both
1515742855.04	35	78	both
1515742855.09	35	77	both
1515742855.13	35	75	both
1515742855.19	35	74	both
1515742855.26	35	78	both
1515742855.31	36	77	both
1515742855.36	35	75	both
1515742855.42	35	73	both
1515742855.46	39	73	both
1515742855.54	38	71	both
1515742855.61	38	69	both
1515742855.66	38	70	both
1515742855.7	38	69	both
1515742855.75	36	69	both
1515742855.8	36	69	both
1515742855.85	36	68	both
1515742855.89	35	67	both
1515742855.94	36	68	both
1515742855.99	36	68	both
1515742856.04	36	67	both
1515742856.09	36	67	both
1515742856.14	36	69	both
1515742856.19	36	67	both
1515742856.24	35	66	both
1515742856.29	35	67	both
1515742856.34	36	67	both
1515742856.39	35	67	both
1515742856.45	35	66	both
1515742856.5	35	67	both
1515742856.55	35	67	both
1515742856.61	35	66	both
1515742856.66	35	66	both
1515742856.71	35	66	both
1515742856.76	35	67	both
1515742856.81	35	66	both
1515742856.86	36	68	both
1515742856.91	36	68	both
1515742856.96	36	68	both
1515742857.01	36	68	both
1515742857.1	36	68	both
1515742857.15	36	68	both
1515742857.2	36	68	both
1515742857.25	36	70	both
1515742857.3	37	71	both
1515742857.35	38	73	both
1515742857.4	37	72	both
1515742857.45	36	72	both
1515742857.5	34	70	both
1515742857.55	35	72	both
1515742857.6	37	72	both
1515742857.65	46	73	both
1515742857.7	50	74	both
1515742857.76	55	70	both
1515742857.81	57	69	both
1515742857.86	60	65	both
1515742857.91	60	65	both
1515742857.96	62	63	both
1515742858.01	64	63	both
1515742858.07	68	64	both
1515742858.12	69	65	both
1515742858.18	72	66	both
1515742858.23	79	63	both
1515742858.27	80	62	both
1515742858.33	84	59	both
1515742858.37	87	58	both
1515742858.42	94	61	both
1515742858.47	99	60	both
1515742858.51	105	59	both
1515742858.62	116	57	both
1515742858.67	127	60	both
1515742858.72	131	61	both
1515742858.77	134	61	both
1515742858.82	139	58	both
1515742858.87	140	57	both
1515742858.92	140	57	both
1515742858.96	137	58	both
1515742859.02	135	59	both
1515742859.07	134	61	both
1515742859.13	134	63	both
1515742859.18	136	66	both
1515742859.25	141	71	both
1515742859.3	154	79	both
1515742859.38	155	79	both
1515742859.45	144	80	both
1515742859.5	150	82	both
1515742859.55	141	81	both
1515742859.61	138	81	both
1515742859.66	138	80	both
1515742859.72	139	80	both
1515742859.76	140	81	both
1515742859.81	141	82	both
1515742859.87	143	83	both
1515742859.91	144	84	both
1515742859.96	146	86	both
1515742860.02	147	88	both
1515742860.06	147	88	both
1515742860.11	155	89	both
1515742860.19	156	87	both
1515742860.26	155	81	both
1515742860.32	155	78	both
1515742860.37	155	72	both
1515742860.43	146	68	both
1515742860.48	145	67	both
1515742860.52	145	67	both
1515742860.58	144	67	both
1515742860.63	143	68	both
1515742860.69	142	70	both
1515742860.74	141	71	both
1515742860.79	141	72	both
1515742860.84	140	71	both
1515742860.88	138	70	both
1515742860.93	134	69	both
1515742861.02	133	68	both
1515742861.08	131	65	both
1515742861.13	132	66	both
1515742861.19	132	66	both
1515742861.24	130	65	both
1515742861.3	128	65	both
1515742861.36	125	65	both
1515742861.41	123	65	both
1515742861.46	116	65	both
1515742861.51	109	64	both
1515742861.55	103	62	both
